Site,Specimen,Species,Sex,Mass ,Length,Chironomid,limonia,Simulium,Tabanidae,Tipula,Diptera,Baetis ,Heptagenia,Isonychia,Chimarra,Hydropsyche,Agnetina,Neoperla,Crambidae,Amphipoda,Eggs,Isopoda,Ostracods,Mites
GH14-001,FM1,E. flabellare,M,2.59,6,1,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0
GH14-001,FM2,E. flabellare,M,2.8,6.4,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
GH14-001,FM3,E. flabellare,M,2.56,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
GH14-001,FM4,E. flabellare,M,2.26,5.8,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
GH14-001,FM5,E. flabellare,M,3.16,6.7,4,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0
GH14-001,FM6,E. flabellare,M,2.44,6.1,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
GH14-001,FM7,E. flabellare,M,2.26,6,16,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
GH14-001,FM8,E. flabellare,M,2.31,5.9,14,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
GH14-001,FM9,E. flabellare,M,3.21,6.6,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0
GH14-001,FM10,E. flabellare,M,3.01,6.5,7,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0
GH14-001,FM12,E. flabellare,M,1.87,5.7,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,4,0,0
GH14-001,FM13,E. flabellare,M,2.78,6.2,38,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0
GH14-001,FM15,E. flabellare,M,2.88,2.88,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
GH14-001,FM16,E. flabellare,M,2.06,5.9,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
GH14-001,FF1,E. flabellare,F,2.09,5.3,34,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
GH14-001,FF2,E. flabellare,F,1.69,5.2,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
GH14-001,FF3,E. flabellare,F,1.86,5.5,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
GH14-001,FF4,E. flabellare,F,2.53,5.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
GH14-001,FF5,E. flabellare,F,1.98,5.2,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GH14-001,FF6,E. flabellare,F,2.03,5.3,26,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
GH14-001,FF7,E. flabellare,F,2.9,5.9,31,0,0,0,0,0,4,0,0,0,1,0,0,1,0,0,0,0,0
GH14-001,FF8,E. flabellare,F,2.29,5.8,18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
GH14-001,FF9,E. flabellare,F,2.03,5.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
GH14-001,FF10,E. flabellare,F,1.56,5.2,16,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
GH14-001,FF11,E. flabellare,F,1.45,5.1,36,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
GH14-001,FF12,E. flabellare,F,1.46,5.2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
GH14-001,FF13,E. flabellare,F,2.49,5.8,7,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
GH14-001,FF15,E. flabellare,F,2.1,5.7,5,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0
GH14-001,FF16,E. flabellare,F,1.28,4.8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GH14-001,FF17,E. flabellare,F,0.81,4.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
GH14-001,FF18,E. flabellare,F,1.82,5.2,12,0,0,0,0,0,5,0,0,0,2,0,0,0,0,0,0,0,0
GH14-001,FF19,E. flabellare,F,1.29,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
GH14-001,FF20,E. flabellare,F,1.49,5,14,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0
GH14-001,FF21,E. flabellare,F,1.44,5,5,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
GH14-003,FM1,E. flabellare,M,1.13,4.8,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0
GH14-003,FM2,E. flabellare,M,0.92,4.5,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0
Gh14-003,FM3,E. flabellare,M,0.92,4.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
GH14-003,FM4,E. flabellare,M,0.67,4.1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
GH14-003,FM5,E. flabellare,M,0.79,4.4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
GH14-003,FF1,E. flabellare,F,0.65,4.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
GH14-004,FM1,E. flabellare,M,2.12,5.5,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
GH14-004,FM2,E. flabellare,M,1.64,5.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GH14-004,FM5,E. flabellare,M,1.57,5.1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
GH14-004,FM7,E. flabellare,M,1.53,5.2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
GH14-004,FM8,E. flabellare,M,1.49,5.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
GH14-004,FM9,E. flabellare,M,1.43,5,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
GH14-004,FM10,E. flabellare,M,1.16,4.8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GH14-004,FM11,E. flabellare,M,1.58,5.3,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,2,0,0
GH14-004,FM12,E. flabellare,M,1.34,5,6,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
GH14-004,FM13,E. flabellare,M,1.1,4.8,0,0,0,0,0,0,6,1,0,0,3,0,0,0,0,0,0,0,0
GH14-004,FM14,E. flabellare,M,1.13,4.8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
GH14-004,FM15,E. flabellare,M,1.14,4.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
GH14-004,FM16,E. flabellare,M,0.94,4.6,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
GH14-004,FM17,E. flabellare,M,1.51,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GH14-004,FM18,E. flabellare,M,0.78,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
GH14-004,FM19,E. flabellare,M,1.11,4.8,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
GH14-004,FM20,E. flabellare,M,0.84,4.4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GH14-004,FM22,E. flabellare,M,0.48,3.7,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
GH14-004,FF1,E. flabellare,F,0.9,4.5,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0
GH14-004,FF2,E. flabellare,F,1.14,4.7,3,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0
GH14-004,FF3,E. flabellare,F,1.16,4.7,0,0,13,0,0,13,7,0,0,0,0,0,0,0,0,0,0,0,0
GH14-004,FF4,E. flabellare,F,1.42,4.9,0,0,0,0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0
GH14-004,FF5,E. flabellare,F,0.71,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
GH14-004,FF6,E. flabellare,F,0.78,4.2,2,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0
GH14-004,FF9,E. flabellare,F,0.81,4.1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
GH14-004,FF10,E. flabellare,F,0.94,4.5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
GH14-004,FF11,E. flabellare,F,0.66,3.8,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
GH14-004,FF12,E. flabellare,F,0.55,3.5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GH14-004,FF13,E. flabellare,F,0.48,3.5,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
GH14-004,FF14,E. flabellare,F,0.42,3.5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GH14-004,FF16,E. flabellare,F,0.84,4.2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
GH14-005,FM1,E. flabellare,M,1.28,4.9,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
GH14-005,FM2,E. flabellare,M,1.5,5.2,2,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
GH14-005,FM3,E. flabellare,M,1.8,5.5,3,0,0,0,0,0,2,2,0,0,0,0,3,0,0,0,0,0,0
GH14-005,FM4,E. flabellare,M,2.55,6,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0
GH14-005,FM5,E. flabellare,M,1.82,5.5,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0
GH14-005,FM6,E. flabellare,M,0.71,4.1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
GH14-005,FM7,E. flabellare,M,0.64,3.9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
GH14-005,FM8,E. flabellare,M,0.67,3.9,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
GH14-005,FM9,E. flabellare,M,0.65,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
GH14-005,FM10,E. flabellare,M,0.39,3.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
GH14-005,FF1,E. flabellare,F,1.28,4.9,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
GH14-005,FF2,E. flabellare,F,1.28,4.5,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0
GH14-005,FF3,E. flabellare,F,1.56,5.3,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0
GH14-005,FF4,E. flabellare,F,1.48,5.3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
GH14-005,FF5,E. flabellare,F,1.07,4.4,2,0,0,0,0,0,2,3,0,0,0,0,2,0,0,0,0,0,0
GH14-005,FF6,E. flabellare,F,0.94,4.3,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0
GH14-005,FF8,E. flabellare,F,1.08,4.6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
GH14-005,FF9,E. flabellare,F,0.7,4.2,2,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0
GH14-005,FF10,E. flabellare,F,1.29,4.9,2,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
GH14-005,FF11,E. flabellare,F,1.16,4.7,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
GH14-005,FF12,E. flabellare,F,0.8,4.1,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0
GH14-005,FF13,E. flabellare,F,0.58,3.8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GH14-005,FF15,E. flabellare,F,0.64,4.1,1,0,0,0,0,0,3,1,0,0,0,0,2,0,0,0,0,0,0
GH14-005,FF16,E. flabellare,F,0.71,4,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0
GH14-005,FF17,E. flabellare,F,0.41,3.5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
GH14-006,FM1,E. flabellare,M,3.02,6.5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
GH14-006,FM2,E. flabellare,M,1.88,5.8,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
GH14-006,FM5,E. flabellare,M,1.63,5.3,14,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
GH14-006,FM7,E. flabellare,M,0.56,3.8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GH14-006,FM8,E. flabellare,M,1.36,5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
GH14-006,FF1,E. flabellare,F,1.37,5,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
GH14-006,FF2,E. flabellare,F,1.44,5.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
GH14-006,FF3,E. flabellare,F,0.79,4.3,54,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0
GH14-006,FF4,E. flabellare,F,1.23,4.9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GH14-006,FF5,E. flabellare,F,0.69,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GH14-006,FF6,E. flabellare,F,0.67,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GH14-006,FF7,E. flabellare,F,1.02,4.7,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
GH14-006,FF8,E. flabellare,F,0.52,3.7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GH14-006,FF9,E. flabellare,F,0.62,3.9,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
GH14-006,FF10,E. flabellare,F,0.5,3.6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GH14-006,FF11,E. flabellare,F,0.56,3.7,17,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
GH14-007,FM1,E. flabellare,M,1.76,5.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
GH14-007,FM2,E. flabellare,M,2.08,5.5,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
GH14-007,FM4,E. flabellare,M,2.56,6.3,2,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0
GH14-007,FM5,E. flabellare,M,1.47,5.1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
GH14-007,FM6,E. flabellare,M,1.98,5.5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
GH14-007,FM7,E. flabellare,M,1.24,4.7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GH14-007,FM8,E. flabellare,M,1.29,4.8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
GH14-007,FM9,E. flabellare,M,2.67,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GH14-007,FM10,E. flabellare,M,1.22,5.1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
GH14-007,FM11,E. flabellare,M,1.16,5.2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GH14-007,FM12,E. flabellare,M,1.22,5.1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GH14-007,FM13,E. flabellare,M,1.38,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
GH14-007,FM14,E. flabellare,M,1.38,5.1,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
GH14-007,FM15,E. flabellare,M,1.56,5.1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
GH14-007,FM16,E. flabellare,M,1.33,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GH14-007,FM17,E. flabellare,M,1.26,4.7,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
GH14-007,FM18,E. flabellare,M,0.82,4.3,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
GH14-007,FM19,E. flabellare,M,0.93,4.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
GH14-007,FM20,E. flabellare,M,0.93,4.4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
GH14-007,FM21,E. flabellare,M,1.14,4.7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GH14-007,FM22,E. flabellare,M,0.65,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
GH14-007,FM23,E. flabellare,M,0.58,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GH14-007,FM24,E. flabellare,M,0.77,4.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
GH14-007,FM25,E. flabellare,M,0.64,3.9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GH14-007,FF1,E. flabellare,F,1.95,5.5,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
GH14-007,FF2,E. flabellare,F,1.13,4.8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
GH14-007,FF3,E. flabellare,F,1.62,5.3,6,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
GH14-007,FF5,E. flabellare,F,1.64,5.3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GH14-007,FF6,E. flabellare,F,1.69,5.5,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
GH14-007,FF7,E. flabellare,F,1.42,4.9,13,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
GH14-007,FF8,E. flabellare,F,1.28,4.8,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0
GH14-007,FF9,E. flabellare,F,0.99,4.7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GH14-007,FF10,E. flabellare,F,1.39,4.9,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
